"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OceanEngineering.md","MarineRenewableEnergy"
"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OceanEngineering.md","StructuralDynamics"
"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OceanEngineering.md","SubseaEngineering"
"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OceanEngineering.md","UnderwaterRobotics"
"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OceanEngineering.md","HydraulicEngineering"
"\04_EngineeringAndTechnology\HydraulicAndMarineEngineering\NavalArchitecture\OffshoreEngineering.md","Naval Architecture"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","AutomotiveEngineering"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","ElectricalMachines"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","EnergySystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","HeatingVentilationAndAirConditioning"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","ManufacturingEngineering"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","PowerElectronics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","Robotics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\INDEX.md","Thermofluids"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\ElectricalEngineering\CircuitAnalysis.md","DigitalLogic"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\ElectricalEngineering\CircuitAnalysis.md","AnalogCircuits"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\ElectricalEngineering\ElectricMachines.md","ControlSystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\ElectricalEngineering\PowerSystems.md","NewEnergy"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\ElectricalEngineering\PowerSystems.md","ControlSystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\InstrumentScience\MeasurementTheory.md","SystemAnalysis"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\InstrumentScience\SensorTechnology.md","ControlSystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\InstrumentScience\SensorTechnology.md","RoboticsBasics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\InstrumentScience\SensorTechnology.md","PLCProgramming"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\CADCAM.md","RoboticsBasics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\CADCAM.md","IndustrialAutomation"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\MechanicalEngineering.md","Thermodynamics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\MechanicalEngineering.md","FluidMechanics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\MechanicalEngineering.md","MaterialsScience"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\MechanicalEngineering.md","FiniteElementAnalysis"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\MechanicalEngineering\MechanicalEngineering.md","CAD"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\ControlSystems.md","ClassicalControl"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\ControlSystems.md","ModernControl"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\ControlSystems.md","SensorTechnology"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\PLCProgramming.md","IndustrialAutomation"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\PLCProgramming.md","SensorTechnology"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\RoboticsBasics.md","RobotKinematics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\RoboticsBasics.md","RobotDynamics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\Mechatronics\RoboticsBasics.md","IndustrialAutomation"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\OpticalEngineering\GeometricalOptics.md","OpticalCommunications"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\OpticalEngineering\LaserTechnology.md","SemiconductorPhysics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\OpticalEngineering\LaserTechnology.md","ManufacturingProcess"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\OpticalEngineering\LaserTechnology.md","OpticalCommunications"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\Hydropower.md","FluidMechanics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\Hydropower.md","EnergySystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\NewEnergy.md","SolarEnergy"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\NewEnergy.md","WindEnergy"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\NewEnergy.md","HydrogenEnergy"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\NewEnergy.md","EnergySystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\ThermalPower.md","EnergySystems"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\ThermalPower.md","Thermodynamics"
"\04_EngineeringAndTechnology\MechanicalAndElectricalEngineering\PowerEngineering\ThermalPower.md","ControlSystems"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","CompositeMaterials"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","Elasticity"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","FluidMechanics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","FractureMechanics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","Nanomaterials"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","Plasticity"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","SolidMechanics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\INDEX.md","Thermodynamics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\MaterialsScience\CeramicMaterials.md","ManufacturingProcess"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\MaterialsScience\Nanomaterials.md","Materials Science"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\MaterialsScience\Nanomaterials.md","Quantum Physics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\MaterialsScience\PolymerMaterials.md","ManufacturingProcess"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\Elasticity.md","Nanomaterials"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\EngineeringMechanics.md","StructuralAnalysis"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\EngineeringMechanics.md","MachineDesign"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\EngineeringMechanics.md","Dynamics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\EngineeringMechanics.md","VibrationAnalysis"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\EngineeringMechanics.md","FiniteElementMethod"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FluidMechanics.md","Thermodynamics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FluidMechanics.md","Aerodynamics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FluidMechanics.md","Hydraulics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FluidMechanics.md","HeatTransfer"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FractureMechanics.md","Fatigue"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FractureMechanics.md","Materials Science"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FractureMechanics.md","Structural Mechanics"
"\04_EngineeringAndTechnology\MechanicsAndMaterials\Mechanics\FractureMechanics.md","Damage Tolerance"
"\04_EngineeringAndTechnology\MetallurgicalEngineering\ExtractiveMetallurgy\ExtractiveMetallurgy.md","MiningEngineering"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\CoalMining\CoalMining.md","MineralProcessing"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\CoalMining\CoalMining.md","MineSafety"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\MineralProcessing\MineralProcessing.md","CoalMining"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\MineralProcessing\MineralProcessing.md","MineSafety"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\MineSafety\MineSafety.md","CoalMining"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\MineSafety\MineSafety.md","MineralProcessing"
"\04_EngineeringAndTechnology\MiningAndMineralEngineering\MineSafety\MineSafety.md","OccupationalHealth"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","Cartography"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","GeographicInformationSystem"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","GlobalNavigationSatelliteSystem"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","DigitalImageProcessing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","RemoteSensing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\SurveyingAndMappingScience.md","DigitalTwin"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\GISFundamentals.md","SpatialAnalysis"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\GISFundamentals.md","RemoteSensing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\GISFundamentals.md","GPS"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\MapDesign.md","Cartography"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\MapDesign.md","MapProjection"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\MapDesign.md","ThematicMapping"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\MapDesign.md","GIS"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Cartography\MapDesign.md","RemoteSensing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\INDEX.md","澶у湴娴嬮噺"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\SatelliteGeodesy.md","Geodesy"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\SatelliteGeodesy.md","GNSS"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\SatelliteGeodesy.md","ReferenceFrame"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\SatelliteGeodesy.md","RemoteSensing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Geodesy\大地测量.md","GNSS"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\AerialPhotogrammetry.md","Photogrammetry"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\AerialPhotogrammetry.md","DigitalElevationModel"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\AerialPhotogrammetry.md","Orthophoto"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\AerialPhotogrammetry.md","AerialTriangulation"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\CloseRangePhotogrammetry.md","Photogrammetry"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\CloseRangePhotogrammetry.md","3DReconstruction"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\CloseRangePhotogrammetry.md","PointCloudProcessing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\CloseRangePhotogrammetry.md","BundleAdjustment"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","SurveyingAndMappingScience"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","GeographicInformationSystem"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","DigitalImageProcessing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","ComputerVision"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","GlobalNavigationSatelliteSystem"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","Cartography"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\Photogrammetry\摄影测量与遥感.md","DigitalTwin"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\RemoteSensing\RemoteSensingPrinciples.md","GeographicInformationScience"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\RemoteSensing\RemoteSensingPrinciples.md","Photogrammetry"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\RemoteSensing\RemoteSensingPrinciples.md","GlobalPositioningSystem"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\RemoteSensing\RemoteSensingPrinciples.md","DigitalImageProcessing"
"\04_EngineeringAndTechnology\SurveyingAndMappingScience\RemoteSensing\RemoteSensingPrinciples.md","GeographicInformationSystem"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileAndFoodEngineering.md","Biotechnology"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\FoodScience\FoodProcessing.md","Biotechnology"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\FoodScience\FoodProcessing.md","ProcessControl"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\FabricTechnology.md","Materials Science"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\FabricTechnology.md","Composite Materials"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\FabricTechnology.md","Nanomaterials"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\TextileMaterials.md","GarmentManufacturing"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\TextileMaterials.md","NonwovenTechnology"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\TextileMaterials.md","FiberReinforcedComposites"
"\04_EngineeringAndTechnology\TextileAndFoodEngineering\TextileScience\TextileMaterials.md","FabricStructure"
"\04_EngineeringAndTechnology\TransportationEngineering\TransportationEngineering.md","HighwayEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\TransportationEngineering.md","TrafficEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\道路与铁道工程.md","HighwayEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\道路与铁道工程.md","RailwayTrack"
"\04_EngineeringAndTechnology\TransportationEngineering\道路与铁道工程.md","GeotechnicalEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\道路与铁道工程.md","StructuralEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\道路与铁道工程.md","TransportationPlanning"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\LogisticsManagement.md","TransportationEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\LogisticsManagement.md","Logistics"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\LogisticsManagement.md","InventoryManagement"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\SupplyChain.md","InventoryManagement"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\SupplyChain.md","OperationsResearch"
"\04_EngineeringAndTechnology\TransportationEngineering\Logistics\SupplyChain.md","RiskManagement"
"\04_EngineeringAndTechnology\TransportationEngineering\RoadAndRailway\RailwayEngineering.md","HighSpeedRail"
"\04_EngineeringAndTechnology\TransportationEngineering\RoadAndRailway\RailwayEngineering.md","TrackGeometry"
"\04_EngineeringAndTechnology\TransportationEngineering\RoadAndRailway\RailwayEngineering.md","RailwaySignaling"
"\04_EngineeringAndTechnology\TransportationEngineering\RoadAndRailway\RailwayEngineering.md","SubgradeEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\RoadAndRailway\RailwayEngineering.md","TransportationEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\TrafficInformation\IntelligentTransport.md","TransportationEngineering"
"\04_EngineeringAndTechnology\TransportationEngineering\TrafficInformation\IntelligentTransport.md","TrafficInformation"
"\04_EngineeringAndTechnology\TransportationEngineering\TrafficInformation\IntelligentTransport.md","AutonomousVehicles"
"\04_EngineeringAndTechnology\TransportationEngineering\TrafficInformation\IntelligentTransport.md","LogisticsManagement"
"\05_ComputerScience\INDEX.md","05_ComputerScience/ProfessionalEnglish/鎶€鏈枃妗ｅ啓浣滀笌婕旇"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","MachineLearning"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","Robotics"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","DataMining"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","NeuralNetworks"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","DeepLearning"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","IndustryAIApplications"
"\05_ComputerScience\ArtificialIntelligence\AIOverview.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\INDEX.md","05_ComputerScience/ArtificialIntelligence/NaturalLanguageProcessing/搴忓垪寤烘ā涓?Transformer"
"\05_ComputerScience\ArtificialIntelligence\INDEX.md","NLP/INDEX"
"\05_ComputerScience\ArtificialIntelligence\README.md","05_ComputerScience/ArtificialIntelligence/NaturalLanguageProcessing/搴忓垪寤烘ā涓?Transformer"
"\05_ComputerScience\ArtificialIntelligence\SymPy.md","InformationTheory"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","AIEthics"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","ReinforcementLearning"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\AIAgents\AIAgents.md","IndustryAIApplications"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AIEthics.md","KnowledgeRepresentation"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AIEthics.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AIEthics.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AIEthics.md","IndustryAIApplications"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AI安全与对齐.md","Cybersecurity"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AI安全与对齐.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AI安全与对齐.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\AIEthics\AI安全与对齐.md","IndustryAIApplications"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","AIEthics"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC.md","IndustryAIApplications"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC模型架构与应用.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC模型架构与应用.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC模型架构与应用.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\AIGC\AIGC模型架构与应用.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\ComputerVisionOverview.md","娣卞害瀛︿範鍩虹"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\ComputerVisionOverview.md","鍗风Н涓庡惊鐜缁忕綉缁渱鍗风Н绁炵粡缃戠粶 (CNN)"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\ComputerVisionOverview.md","MachineLearning"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\ComputerVisionOverview.md","GANs"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\ComputerVisionOverview.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\ComputerVision\图像处理与特征提取.md","NeuralNetworksAndDeepLearning"
"\05_ComputerScience\ArtificialIntelligence\IndustryApplications\IndustryAIApplications.md","AIAgents"
"\05_ComputerScience\ArtificialIntelligence\IndustryApplications\IndustryAIApplications.md","AIGC"
"\05_ComputerScience\ArtificialIntelligence\IndustryApplications\IndustryAIApplications.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\IndustryApplications\IndustryAIApplications.md","AIEthics"
"\05_ComputerScience\ArtificialIntelligence\KnowledgeRepresentation\KnowledgeRepresentation.md","SemanticWeb"
"\05_ComputerScience\ArtificialIntelligence\KnowledgeRepresentation\知识图谱构建技术.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\KnowledgeRepresentation\知识图谱构建技术.md","SemanticWeb"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\AITrainingWorkflows.md","DeepLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\AITrainingWorkflows.md","NeuralNetworksAndDeepLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\AITrainingWorkflows.md","ModelArchitectures2026"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MachineLearning.md","NeuralNetworks"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MachineLearning.md","娣卞害瀛︿範姒傝"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MachineLearning.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MachineLearning.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MachineLearning.md","ReinforcementLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","RLOverview"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","NLPOverview"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","DeepLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","ArtificialIntelligence"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","DataMining"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\MLOverview.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ModelEvaluation\INDEX.md","瓒呭弬鏁拌皟浼樹笌 AutoML"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ModelEvaluation\ModelEvaluation.md","SupervisedLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ModelEvaluation\超参数调优与AutoML.md","SupervisedLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ModelEvaluation\超参数调优与AutoML.md","NeuralNetworksAndDeepLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\DeepLearning.md","MachineLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\DeepLearning.md","Transformer"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\DeepLearning.md","ReinforcementLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworks.md","MachineLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworks.md","ConvolutionalNeuralNetworks"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworks.md","RecurrentNeuralNetworks"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworks.md","Transformer"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworks.md","Optimization"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworksAndDeepLearning.md","SupervisedLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworksAndDeepLearning.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\NeuralNetworksAndDeepLearning.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\卷积与循环神经网络.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\卷积与循环神经网络.md","搴忓垪寤烘ā涓?Transformer"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\卷积与循环神经网络.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习基础.md","璁＄畻鏈鸿瑙夋杩皘Computer Vision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习基础.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习基础.md","AutomaticDifferentiation"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习概论.md","AutomaticDifferentiation"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习概论.md","NaturalLanguageProcessing"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\NeuralNetworksAndDeepLearning\深度学习概论.md","ComputerVision"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\INDEX.md","娣卞害寮哄寲瀛︿範"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\ReinforcementLearning.md","SupervisedLearning"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\ReinforcementLearning.md","Robotics"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\RLOverview.md","MLOverview"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\RLOverview.md","ArtificialIntelligence"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\RLOverview.md","NeuralNetworks"
"\05_ComputerScience\ArtificialIntelligence\MachineLearning\ReinforcementLearning\RLOverview.md","Robotics"
